the_geom,shape_leng,source_id,sub_code
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.82564946417831, 40.83814949835686], [-73.82571927444604, 40.83814812975304], [-73.82572219346304, 40.83822014046873], [-73.82572757930019, 40.83826204775162], [-73.82573440022095, 40.838321000876235], [-73.82574047167947, 40.838380001494286], [-73.82574579368558, 40.83843904510342], [-73.82574707931502, 40.838455660282584], [-73.82574856334763, 40.838474841272436], [-73.82574905418943, 40.838481190505455], [-73.82574917461702, 40.83848274404168], [-73.82575036388718, 40.838498123595684], [-73.82575418347731, 40.83855723337103], [-73.82575725247298, 40.8386163672256], [-73.82575956851247, 40.83867552065339], [-73.82576879268179, 40.838900254965274], [-73.82577190999778, 40.83901203003541], [-73.82577255272844, 40.839035087284415], [-73.82578020581992, 40.83942105375867], [-73.8257943041897, 40.83988003847709], [-73.8258090679583, 40.840460377563225], [-73.82581211594277, 40.84057332584246], [-73.82581263360821, 40.84059253418086], [-73.82581409057236, 40.84064653275771], [-73.82581485362783, 40.84067481935562], [-73.82582143697903, 40.84091883099396], [-73.8258388775633, 40.84141940188309], [-73.82585014833565, 40.84187537991769], [-73.82586660872539, 40.842202019597515], [-73.8258714203353, 40.84247025720247], [-73.82587383899356, 40.84254510996671], [-73.8258800858235, 40.84273844658276], [-73.82588159613925, 40.84279112779571], [-73.8258821005763, 40.84280860895787], [-73.82586669156842, 40.84280410483568], [-73.8258164841132, 40.84278917717189], [-73.82579171866385, 40.84278181424782], [-73.82578885025028, 40.84278093283389], [-73.82572411486932, 40.842761044874685], [-73.82571004917912, 40.842756604895165], [-73.82570379673453, 40.84254478110678], [-73.82570299994332, 40.84251625583512], [-73.82569792113195, 40.84233441668105], [-73.82569309359089, 40.84215081923471], [-73.82569238945538, 40.842124043762226], [-73.82568718982061, 40.84191367133723], [-73.82568711241323, 40.8419106311501], [-73.8256829738208, 40.84174876456972], [-73.82568141429282, 40.84168778250948], [-73.82567540163456, 40.84146190231919], [-73.82567374496351, 40.841401797190926], [-73.82566917558636, 40.84123602179729], [-73.82566346515654, 40.841036466211655], [-73.82566271241235, 40.84101014991273], [-73.82565603585299, 40.84078427769653], [-73.82565331223272, 40.8406775082027], [-73.82565259074833, 40.840649220765975], [-73.82565121012192, 40.84059509983503], [-73.82565071977692, 40.84057589063663], [-73.82565034771618, 40.840561315563804], [-73.82564460033198, 40.84033835333277], [-73.825638793701, 40.840115391003245], [-73.8256329278238, 40.83989242857531], [-73.82562701453438, 40.83966947507181], [-73.82562631464376, 40.83964245736074], [-73.82562360142195, 40.83953763743283], [-73.82562359714414, 40.839537460028815], [-73.82561646499867, 40.83927470908749], [-73.82560890177518, 40.83901178368649], [-73.82560674050525, 40.838940676419405], [-73.82560233403966, 40.83879565491211], [-73.82560100999797, 40.83875209235517], [-73.82559381174256, 40.838589704172904], [-73.82558581589151, 40.83848372180216], [-73.82558436866874, 40.83846453816438], [-73.82558157392555, 40.8384274884639], [-73.82556429634748, 40.83826553527566], [-73.82554740542062, 40.838151497119654], [-73.82562723872087, 40.838149934816315], [-73.82564810769468, 40.83814952512216], [-73.82564946417831, 40.83814949835686]]]]}",3476.29405581,14350004176.0,350000
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.92339781354116, 40.79880599663331], [-73.92346185960865, 40.79882709916311], [-73.92355733593168, 40.798858556639125], [-73.9235852777248, 40.79886776296383], [-73.92360660039517, 40.79887375101189], [-73.92384619639819, 40.79894103639834], [-73.92387344284748, 40.798952172864865], [-73.92406645840506, 40.79908034582087], [-73.92404057219453, 40.79911596783953], [-73.92400930128646, 40.79910083324293], [-73.92399047763712, 40.79909172308431], [-73.92386487307897, 40.799030933008716], [-73.9237912163449, 40.798995495599826], [-73.92363837233081, 40.798921957800935], [-73.92362755828857, 40.798916754753506], [-73.92359024391578, 40.798898765956935], [-73.92339781354116, 40.79880599663331]]]]}",438.716396527,13350004145.0,350020
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.87416382376273, 40.82417385614735], [-73.87421277049948, 40.82416669477151], [-73.8742141246309, 40.824166496338385], [-73.87422539675599, 40.82421295354451], [-73.87423681475265, 40.82426001243988], [-73.87423527090372, 40.82426023588026], [-73.87421683245418, 40.82426290825405], [-73.87418512899619, 40.824267499518754], [-73.87417432706356, 40.82422002165906], [-73.87416382376273, 40.82417385614735]]]]}",98.0085969925,14350004176.0,350000
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.89375955609412, 40.66314895528979], [-73.8937607143454, 40.66314937059726], [-73.89376188446535, 40.66314975890013], [-73.89376203458046, 40.663149803164124], [-73.89376307829386, 40.66315011120427], [-73.89376428399109, 40.66315043650383], [-73.89376550157132, 40.663150725793656], [-73.89376673102022, 40.66315098807895], [-73.89376797235211, 40.663151214354514], [-73.89376922556694, 40.663151404620365], [-73.89377049065047, 40.66315156788166], [-73.89377175579139, 40.663151695122345], [-73.89377302098966, 40.663151786342375], [-73.89377429807092, 40.66315184155268], [-73.89377557519516, 40.66315186974753], [-73.8937768523768, 40.66315186192173], [-73.89377812960147, 40.663151827080455], [-73.89377940689783, 40.663151747213405], [-73.89378067241154, 40.66315164031993], [-73.89378193798265, 40.66315149740585], [-73.89378305221162, 40.66315133814266], [-73.89378319178549, 40.6631513184602], [-73.89378444563134, 40.663151112499065], [-73.89381446633037, 40.6631465745944], [-73.8938512883912, 40.663141016368996], [-73.89391813113087, 40.6631309202001], [-73.89398497385025, 40.663120823992365], [-73.89405181654946, 40.66311072774575], [-73.89405672181658, 40.66310998663558], [-73.89411120137896, 40.6631017583462], [-73.89411865922843, 40.66310063146026], [-73.89412734132304, 40.663099320194185], [-73.89418550188711, 40.663090535135986], [-73.89423174644415, 40.66308355003201], [-73.89425234452561, 40.66308043877281], [-73.89426477032276, 40.66307856181116], [-73.89431156370271, 40.66307149433204], [-73.89431918714382, 40.66307034237079], [-73.89434361408792, 40.66306665287888], [-73.89438602974187, 40.6630602459299], [-73.8944528723196, 40.66305014945021], [-73.89453190218536, 40.66304091239305], [-73.89454047616135, 40.66303991077442], [-73.89455036538905, 40.66303875547199], [-73.89455076668268, 40.66303849919255], [-73.8945560699109, 40.663035114508524], [-73.8945612465153, 40.66303103811124], [-73.89456583836952, 40.66302657035348], [-73.89456632533833, 40.663025978259746], [-73.89458394189894, 40.66313751440747], [-73.89457316485962, 40.66313623029963], [-73.89457135824213, 40.66313601522139], [-73.89457026196158, 40.663136043033134], [-73.89455971897824, 40.66313631343056], [-73.89454869274613, 40.66314005847845], [-73.89453702640066, 40.66314402176397], [-73.89449455306867, 40.66315023510452], [-73.89448970343801, 40.66315094206477], [-73.89442250642362, 40.66316076808552], [-73.89435530940234, 40.663170585962355], [-73.89428812417542, 40.6631804110149], [-73.89422720798915, 40.66318931065841], [-73.894220927116, 40.66319022791272], [-73.89419146141131, 40.663194536802145], [-73.89417649021605, 40.66319672569463], [-73.8941537300225, 40.663200053776436], [-73.8941526950382, 40.66320020501145], [-73.89411971866365, 40.66320502304615], [-73.89408654474907, 40.6632098706066], [-73.894019347616, 40.66321969639173], [-73.89395215047739, 40.663229513132514], [-73.89388496513035, 40.663239338850076], [-73.89384316353521, 40.66324545081147], [-73.89381776793786, 40.66324916451746], [-73.89381595791244, 40.66324960409993], [-73.89381415962671, 40.66325009772422], [-73.8938130758805, 40.66325042181038], [-73.8938123849334, 40.66325062829142], [-73.89381064563382, 40.663251211121256], [-73.8938089180868, 40.6632518398883], [-73.89380723777059, 40.66325251372472], [-73.89380558103393, 40.66325323260875], [-73.89380395970248, 40.66325399655128], [-73.89380236196499, 40.6632547965362], [-73.89380081145828, 40.66325564159059], [-73.89379930818242, 40.6632565317144], [-73.89379782850045, 40.66325745788065], [-73.89379640788937, 40.66325842012208], [-73.89379502269774, 40.66325941841682], [-73.89379444962982, 40.66325986184253], [-73.89379368475132, 40.6632604527759], [-73.89379239405005, 40.66326152319924], [-73.89379115060838, 40.66326262068171], [-73.89378996623743, 40.66326375423931], [-73.8937888291117, 40.66326492386128], [-73.89378774988857, 40.66326612055217], [-73.89378737430305, 40.66326656776226], [-73.89378672028862, 40.6632673452049], [-73.89378574860712, 40.663268587020916], [-73.89378355200594, 40.66325855143441], [-73.89377550992101, 40.66322182093297], [-73.89377192092597, 40.66320542731223], [-73.89376721073096, 40.663183917720445], [-73.89375955609412, 40.66314895528979]]]]}",543.564084555,20350002231.0,350000
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.92703337052437, 40.825723976584], [-73.92703984046341, 40.82570475509424], [-73.92704623062578, 40.82568260694247], [-73.9270462663078, 40.82568249890558], [-73.92705942735564, 40.82563693314256], [-73.9270702653133, 40.825640746392715], [-73.92707150244694, 40.82564118211455], [-73.92707740608562, 40.82564326239111], [-73.92708059253448, 40.82564438462276], [-73.92708150500577, 40.82564468236333], [-73.9270824174968, 40.82564496209402], [-73.92708335371658, 40.82564522382978], [-73.92708362629818, 40.82564528973831], [-73.9270842899758, 40.825645449545696], [-73.92708524877838, 40.82564565726597], [-73.92708620998144, 40.8256458379729], [-73.9270871818733, 40.825646000676635], [-73.92708815380465, 40.82564612736057], [-73.9270891257656, 40.825646227029644], [-73.92709012145525, 40.8256463087038], [-73.92709110532991, 40.825646354350624], [-73.9270920892243, 40.825646381987575], [-73.92709247212485, 40.825646382229664], [-73.92709308500281, 40.82564638261714], [-73.92709406895641, 40.82564635622436], [-73.9270950647941, 40.82564630282418], [-73.92709604880683, 40.82564622240168], [-73.92709702099472, 40.8256461149568], [-73.92709799320232, 40.82564598950204], [-73.92709896544939, 40.82564582802745], [-73.92709992586167, 40.82564564853545], [-73.9271008744589, 40.82564543301614], [-73.92710182307582, 40.82564519948693], [-73.92710274800349, 40.82564494793283], [-73.92710366111612, 40.82564466035141], [-73.92710457306302, 40.82564435475934], [-73.92710546370137, 40.8256440221389], [-73.927106329465, 40.825643671492834], [-73.92710719525822, 40.825643293831924], [-73.92710802550758, 40.825642898138604], [-73.92710884393207, 40.825642475422974], [-73.92710965052177, 40.825642034689906], [-73.92711043343205, 40.825641566926976], [-73.92711118079853, 40.825641081131685], [-73.92711191633023, 40.825640577319], [-73.92711262817262, 40.8256400554814], [-73.9270967732781, 40.82566771589153], [-73.92708060481121, 40.8256959236025], [-73.9270616748729, 40.82572894811698], [-73.92705417201879, 40.82574203657875], [-73.92704928690527, 40.825750560282344], [-73.92704948974523, 40.8257493627514], [-73.92704963332241, 40.82574815617797], [-73.92704971762699, 40.82574694956705], [-73.92704975451343, 40.82574574292612], [-73.9270497321273, 40.82574453624774], [-73.92704965046852, 40.825743329531825], [-73.92704952139167, 40.82574212278591], [-73.92704933303233, 40.82574092500745], [-73.92704908540038, 40.82573972719153], [-73.92704885995639, 40.82573883555814], [-73.92704879034054, 40.825738538350514], [-73.92704843599817, 40.825737358476964], [-73.92704803422785, 40.82573618757837], [-73.92704757316518, 40.825735034652205], [-73.9270470646746, 40.82573389070096], [-73.92704650875605, 40.82573275572467], [-73.92704589354517, 40.82573163872083], [-73.9270452308965, 40.82573053969681], [-73.92704452081, 40.82572945865273], [-73.92704428052359, 40.82572912981978], [-73.92704375142131, 40.82572840458599], [-73.92704294645927, 40.82572735950168], [-73.92703337052437, 40.825723976584]]]]}",104.214458994,14350002804.0,350000
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.89487528618163, 40.74461735304653], [-73.89489932172691, 40.74461200975966], [-73.89489913385525, 40.74461251567335], [-73.89489834647888, 40.744614773427124], [-73.89488704727397, 40.74464716787104], [-73.89488676300725, 40.74464798437173], [-73.89486495404672, 40.74471593475688], [-73.89486373845072, 40.744720193046746], [-73.89484585076897, 40.74478297179171], [-73.89484547453637, 40.74478429249241], [-73.89483795273418, 40.74481339902528], [-73.89483695562824, 40.74481725498755], [-73.89480578374815, 40.74482422796539], [-73.89480682330266, 40.7448204846056], [-73.89481148998172, 40.74480368179976], [-73.89481559768878, 40.744789951914626], [-73.89482273112966, 40.74476610309049], [-73.89483473810493, 40.744728661055795], [-73.8948475085227, 40.74469136559887], [-73.89486103881549, 40.744654225721256], [-73.8948615892598, 40.74465280162119], [-73.89487411871822, 40.744620373182954], [-73.89487528618163, 40.74461735304653]]]]}",170.525796826,9350004511.0,350020
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.89074574672166, 40.83249321132633], [-73.8907811021102, 40.832434474002554], [-73.89078187963625, 40.83243315731462], [-73.89081672753615, 40.832372975104704], [-73.89086688980211, 40.83239132604641], [-73.8908313574588, 40.832450309064434], [-73.89079520449283, 40.832510321649664], [-73.89074574672166, 40.83249321132633]]]]}",126.134320964,14350003852.0,350010
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.8375926153233, 40.72571131544322], [-73.83768913112993, 40.72568259917929], [-73.83768994325037, 40.72568449409781], [-73.83770033482615, 40.72570875679406], [-73.83770203086875, 40.72571271242611], [-73.83771834502245, 40.725750809007344], [-73.83772242912049, 40.72576036017537], [-73.83773320913477, 40.72578552572737], [-73.83773761221224, 40.72579581666353], [-73.83763807707741, 40.72582583625173], [-73.83763796570678, 40.72582587931919], [-73.83757828579041, 40.72584388460512], [-73.83757372398979, 40.725833162094425], [-73.83754278593723, 40.725760440941244], [-73.83753028338677, 40.725731054949144], [-73.83752983262457, 40.72572999441217], [-73.8375926153233, 40.72571131544322]]]]}",181.911964609,9350004401.0,350000
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.84122017113462, 40.82917277485569], [-73.84124017505638, 40.8291704881203], [-73.84131221751508, 40.82916110504878], [-73.84131370580045, 40.829160910788524], [-73.84140642411774, 40.82914883480671], [-73.84140747108928, 40.82918209157698], [-73.84136574845256, 40.82918888066602], [-73.84135731616111, 40.82919025312944], [-73.84131720590325, 40.82919700569763], [-73.84122914478091, 40.82921182372756], [-73.84122775209245, 40.829205738957285], [-73.84122708213764, 40.82920281592424], [-73.84122017113462, 40.82917277485569]]]]}",129.366106152,14350004086.0,350000
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.93494930079406, 40.81166540291565], [-73.93495139038359, 40.81165925999861], [-73.93495142460658, 40.81165941130157], [-73.93495146001477, 40.81165956260513], [-73.93495149779339, 40.81165971391005], [-73.93495153557284, 40.81165986431449], [-73.93495157335232, 40.811660014718925], [-73.93495161350131, 40.81166016602522], [-73.93495165365117, 40.811660316430995], [-73.93495169617233, 40.81166046593762], [-73.93495173869262, 40.81166061634473], [-73.9349517812129, 40.81166076675183], [-73.93495182610445, 40.8116609162598], [-73.934951870996, 40.811661065767716], [-73.93495190526036, 40.8116611747473], [-73.93495193834043, 40.81166128282569], [-73.93495197260475, 40.81166139180523], [-73.93495200805516, 40.81166149988498], [-73.9349520435056, 40.81166160796469], [-73.93495207895604, 40.81166171604443], [-73.93495211559085, 40.811661825025304], [-73.93495215222734, 40.81166193220521], [-73.93495218886297, 40.811662040285626], [-73.93495222668383, 40.81166214836669], [-73.93495226568987, 40.811662256448436], [-73.93495230351155, 40.81166236362897], [-73.93495234251759, 40.811662471710704], [-73.93495238270971, 40.81166257889262], [-73.93495242290183, 40.811662686074534], [-73.93495246309398, 40.811662793256424], [-73.93495250447128, 40.81166290043901], [-73.93495254584863, 40.81166300762159], [-73.934952588412, 40.811663113904316], [-73.93495263097454, 40.811663221087585], [-73.93495267353708, 40.81166332827079], [-73.93495271728567, 40.81166343455424], [-73.93495276103428, 40.81166354083764], [-73.93495280478288, 40.81166364712107], [-73.93495284971672, 40.811663753405135], [-73.9349528958357, 40.81166385968988], [-73.93495294076955, 40.811663965973985], [-73.9349529868894, 40.81166407135825], [-73.93495303419361, 40.81166417764365], [-73.9349530814987, 40.81166428302858], [-73.9349531288038, 40.81166438841349], [-73.93495317729415, 40.81166449379906], [-73.93495322578443, 40.81166459918467], [-73.9349532742747, 40.811664704570255], [-73.93495332395023, 40.81166480995655], [-73.93495337362661, 40.81166491444229], [-73.93495342330208, 40.81166501982853], [-73.93495347416366, 40.811665124314985], [-73.93495352502525, 40.81166522880141], [-73.93495357707202, 40.81166533328853], [-73.93495362911881, 40.81166543777563], [-73.93495368116558, 40.8116655422627], [-73.93495373439848, 40.811665645850006], [-73.93495378763042, 40.81166575033777], [-73.9349538420485, 40.8116658539257], [-73.93495389646658, 40.81166595751366], [-73.93495395088466, 40.81166606110158], [-73.93495400530274, 40.8116661646895], [-73.93495406090688, 40.81166626737765], [-73.93495411769534, 40.811666370966904], [-73.93495417329947, 40.811666473655], [-73.93495423008798, 40.81166657724431], [-73.9349542880625, 40.811666679933765], [-73.93495434485187, 40.81166678262253], [-73.93495440282727, 40.81166688441147], [-73.93495446198703, 40.81166698710161], [-73.93495452114679, 40.81166708979171], [-73.93495458030742, 40.811667191581336], [-73.93495463946805, 40.811667293370945], [-73.93495469981394, 40.81166739516126], [-73.93495476015975, 40.81166749695154], [-73.93495482169075, 40.8116675987425], [-73.93495488322272, 40.81166769963295], [-73.93495494475465, 40.81166780052342], [-73.9349550074709, 40.81166790231507], [-73.93495503586996, 40.81166794915692], [-73.93494930079406, 40.81166540291565]]]]}",7.48319085118,13350004137.0,350000
